customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,review_headline,review_body
44538579,R3KEB82GIK3KWI,0870442724,97177767,"Trails West (Special Publications Series 14, No. 2)",Books,5.0,4.0,4.0,Six Key Trails in Pioneering America,"This is a beautiful book and probably more collectible as time goes on!  Physically well-designed and aesthetically beautiful, the ""faux"" or imitation leather cover of the hardback edition has a very artistic faux engraving or imprint on the cover as well as gold lettering on the spine in the tradition of fine quality books.The National Geographic Society did an incredible high-quality job on this one!  The book contains more than 130 color photographs.  Both the writers and photographers joined wagon-train reenactments to get a hands-on feel for their subject matter.  The journals and letters of the original trailblazers were researched to help bring to life the joys and pains of the trails.The trails (chapters) are these:  The Sante Fe Trail, The Oregon Trail, The Mormon Trail, The California Trail, The Gila Trail, The Bozeman Trail.Highly recommended for those interested in the history of the pioneers or those who will be traveling or sightseeing in the areas of the trails"
51668786,RSQP1QBTOMA74,0345365925,365584125,For All Their Lives: A Novel,Books,3.0,2.0,3.0,Fast read!,This book is not as good as her Kentucky or Texas series.  I had the outcome figured out pretty quickly.   It is a quick read though and fairly interesting
37649698,R301A5XN85L8HW,1580890148,635254018,The Itsy Bitsy Spider,Books,5.0,3.0,3.0,More than Itsy Bitsy Fun!,"My toddler daughter and I love this book. The illustrations are beautiful and the rhymes are very clever. I wish I could get prints of the illustrations for her bedroom. Now she is older, we enjoy looking for the spider on each page. Of course we have had to make up new hand motions for the rest of the book so be prepared! If you enjoy singing and giggling with your child, this book will be a family favorite"
15091525,RYYU308NLQRLB,0439784549,162568542,Harry Potter and the Half-Blood Prince (Book 6),Books,5.0,0.0,1.0,The best,This is by far the best in the series yet  The only problem is that the end is such a cliffhanger that waiting for the next book is going to be harder than ever before
17196189,R22CXVOLUZ9MVV,084931691X,397451093,"Techniques of Crime Scene Investigation, Seventh Edition",Books,5.0,3.0,5.0,For Forensics Buffs,"This is a great book for ne body interested in knowing more about forensic science, it has a great overview of many different aspects of this varied area and the case studies make for some interesting reading, its set out in away thats easy and clear to understand, I left my copy lying around at home, and was amazed at the how many people picked it up to flick through and then couldn't put it down (including my brother and he hates to read!) Its money well spent!"
35935927,R3PVSY19GON33T,0840342756,431033696,Fighting It Out With Difficult If Not Impossible People,Books,5.0,0.0,0.0,this book could change your life,"I was in the middle of extracating myself from a business relationship with a Difficult Person (DP) and remembered this slim volume.  My sister took this author's psychology class while an undergrad at Bowling Green State U. and passed the book along to me.  Dr. Tucker's assessments of common DP's, their behavior patterns, and most importantly, HOW TO DEAL WITH THEM really helped me through that situation, and many others.  Lots of people you encounter in life are DP's and this book can help you get more from your dealings with them.  I hope this gets put back in print soon"
51209623,R3E176ORVNYHOF,0446310786,994527755,To Kill a Mockingbird,Books,5.0,0.0,0.0,It was an alround good book,It was a little funny and it really made you thin
42977261,R2N8KXJSUB0INU,077042936X,114235522,Lethal Marriage (Updated Edition): The Uncensored Truth Behind the Crimes of Paul Bernardo and Karla Homolka,Books,1.0,3.0,6.0,You would have to be sick to enjoy this book,"It portrayed Karla as a helpless saint and transcribed the videotapes.  I know what happened and can't imagine what the families must have thought, knowing this was done.  He probably enjoyed watching them too"
45284807,R2CX7201TOP3IT,0821760416,945062916,After Midnight,Books,4.0,4.0,4.0,Three Lovely Vampire Stories,"RED MOON RISING was a delight by Carol Finch.  The dialog was witty and even humourous at times.  Seth was the vampire whose greatest wish was to find at least one gray hair on his head.  Matti aka ""Mishap Matti"" because of her propensity for accidents was darling.  Both had secrets from one another but the love story was so sweet. Very good!HIGHLAND BLOOD was also very good.  Gordon Fraser was due for his 100 year 'appointment' and was expecting an expert to come and restore/repair water damage to his Gutenburg bible. He was expecting a man - E. Bruce MacDougal - the E. unfortunately for him, stood for Emily and not only was she a woman but she brought along a female companion as well.  This story was VERY VERY Good and I was most interested in the solution they came up with that broke the vampire curse!A DANCE IN THE DARK - Karen Ranney's contribution was most excellent! Not your typical gorgeous heroine come to save the vampire's soul - but an heiress whose face was not attractive but her heart and soul were shown to her to be her most beautiful assets.  The intelligent dialog is what will entrance you and - I would love to find the continuation of this story!  Where oh where is it Ms. Ranney?"
52979319,R1XW7NVZONQM2P,0399144498,281434626,Lindbergh,Books,5.0,0.0,0.0,Powerful and exciting!,I received the book as a gift and just recently had a chance to read it.  I picked the book up on Friday (thinking I would read a little over the next few weeks) but didn't put it down again until I finished it on Sunday.   Biographies are seldom engrossing and exciting but this one is both.   There were times when I was deeply touched by the events of Lindbergh's  life and the only way to generate this kind of emotion is through great  writing. Mr. Berg is a master!
52459765,R148X4V36T4AD8,0060926201,434382076,"She Flew the Coop: A Novel Concerning Life, Death, Sex and Recipes in Limoges, Louisiana",Books,5.0,1.0,1.0,"A must read, pass along to your best-friend book!","I must say that this has to be one of the best books that I have read in a  long time. It was a great story, with incredible character development.  Michael Lee West's authorship made you feel like you really knew these  people. It was wonderful taking a journey into the Deep South... I didn't  want to leave. If you are going to read any book this Fall, please read  this one...you won't regret it. A word of warning to the dieter's though:  this book will make you extremely hungry!"
17480252,R34CVA6KE2GZXE,0671027360,141370518,Angels & Demons,Books,4.0,0.0,0.0,as good as Da Vinci Code if not better,"As the prequel to the Da Vinci code, and just as good, I definitely recommend everyone to read this book. Like the Da Vinci Code, Angels and Demons has amazing suspense and thrilling and mind-twisting endings up until the last page. This book I think is very controversial to any Christian reader, but I think that we should all step outside our own religion bubble, to just see how amazing it is to watch people try and destroy something so well established. I think Dan Brown is a writer that I totally disagree with in terms of the religious aspects, but one of my favorites because of simply the way he writes the book. I also think that it is important to see his view as an author; why would he write something like this? As a Christian, it would be hard for me to believe in such things as illuminati, corruption of the church, etc, and I think that Brown writes these things so that we can all see from the outside, and to be a little more open-minded. Even through all this, I still recommend his books, not to believe in what he says, but to enjoy his style of writing"
53041816,R1XD4F2OZOHJJN,0375759174,569473707,Northanger Abbey (Modern Library Classics),Books,5.0,6.0,6.0,Shrewd and witty,"Jane Austen just knocks me out.  She wrote in a living room full of extended family,she wrote longhand when paper was not so plentiful as it is today and mistakes could not be so frequently wadded up and tossed to the landfill, she wrote without the instant editing afforded by personal computers, she wrote without benefit of the MFA programs and workshops we are assured today are the only route to producing literary art, and yet she wrote beautifully and for all time.  Every word counts, every character is real, every scene pulses along in a swift current.  Her work can be many things at once: social satire, romance, social criticism, a comedy of manners.  It is a portrait of a certain society in a certain time, it is a universal commentary on human foibles, gender relations, class and money.      NORTHANGER ABBEY was one of Austen's earliest mature works, and it stands alongside PRIDE AND PREJUDICE and the rest.  She does something different in this one: she uses her own novel to, among other things, satirize the popular literature of her time, especially Ann Radcliffe's MYSTERIES OF UDOLPHO.  She sets out telling us that her protagonist, Catherine Morland, is not your typical heroine, that in fact she's ordinary without special talents, a dramatic home life or heart-stopping beauty.  She belongs to the audience that was vacuuming up the burgeoning genre of popular literature of her time, and the second half of the story largely finds her attempting to live like a heroine in her favorite gothic romance, only to have reality jump out of the closet at her at every turn.  The first half of the story is the set up for the second, the comedy of manners that positions her in the company of the residents of Northanger Abbey, whose name conjures up in her mind a dramatic ruin of a castle.  There is, in fact, quite a bit of suspense that keeps you up late, just not the kind Catherine has in mind. If you pay attention in the first half of the book, you will find the \\""guns\\"" neatly planted that go off in the last act"
52766661,R2W2327IEKJEGP,0439061652,579607215,Meet the Stars of Animorphs,Books,1.0,3.0,7.0,"Are you people blind, dumb, or just stupid","I can't believe that everyone is making such a big deal about the TV show, it's AWFUL!!! I'm sorry to step on some toes here but it just plain sucks! I've tried watching the show several times but I can't bring myself to  watch an entire episode, the special effects are horrible, the characters  are all wrong, and the plots are almost nothing like the book. Take the  episode 'The Reaction', first off it was Rachel who was supposed to aquire  the croc. Not Cassie, Rachel! also the crocs were way to small, now I can  be forgiving about that part because of the difficulty of filming with a  large croc, but come on!! wake up America! Demand that the show stick true  to the book series. I know I am. Fight the stupididty of TV executives! PS-  sorry to make such a big deal but it's my opinion, if you don't like it  email me with your own"
52517978,R1V19CC6FLOU5T,038541398X,491231469,Lyons on Horses: John Lyons' Proven Conditioned-Response Training Program,Books,5.0,4.0,4.0,Finally...a clear description of the &quot;magical&quot; process.,"Though Lyons is not an author by trade, he should be commended for writing a specific, inclusive guide that any layman can follow. Unlike Dorrance and Hunt, Lyons doesn't leave us wondering about a mysterious, magical intangible--he gives us a step by step process for resistance free training and shows how it can be applied by any willing trainer. His writing is logical and concise, easy to follow. Hats off to ya, John"
49779628,R1QLS5CTDV55A8,0875421180,998335560,Wicca: A Guide for the Solitary Practitioner,Books,3.0,2.0,3.0,eh?,"Pretty much, this book covers the basics.  After reading the whole thing, and several of scott's other books, this was my least favorite of his  books.  I felt a sense that the book was writen mostly for young people.  I  felt I was being talked to as a child and that I would have a hard time  following his basics teachings, which frankly are the basic of basics.  I  almost felt insulted!  If you are just starting out and having a hard time  grasping the concept of wicca, or you are a young person, I would suggest  this book.  If you are an adult starting out, I'm sure you will not enjoy  this book as you will find it seems that scott is talking to you like you  are an infant.  I would suggest a book like ""Green Witchcraft""   by Aoumiel.  If you are also a long time practicioner and wanting to see  what the all the 'hype' is about this book (I heard about it on a email  list and got numberous recomendations to check this book out), I suggest  not to spend your money.  I was very disappointed in my purchase, however,  I have to admit that scott 'does' throw out the basics in an easy to follow  format.  If this is what you are looking for, this is the book for you"
52905092,R1KRD02NIZIE8I,0966945301,720773225,"Media Tried Justice Denied, Behind the truth and Lies of the Darlie Lynn Routier Murder Case",Books,5.0,2.0,5.0,Crime scene in living color,This book will set the facts straight. I have read many one sided views on the Routier case. But this is the book to read. CRIME SCENE pictures prove Ms Routier was indeed nearly murdered along with the children. This book is  worth the price for the pictures alone
51092254,R2KABZOWJU0VVF,1892065770,954982780,The Kedrigern Chronicles Volume 1: The Domesticated Wizard,Books,4.0,5.0,5.0,"Clever, skillful, and entertaining","John Morressy's Kedrigern books have long been a hard-to-find favorite of mine, and I'm thrilled to see them republished in this form.  Morressy is a very skilled writer, and he deserves to have a wider audience. Even for those who are not fans of ""fantasy,"" Morressy's clever, multilayered humor, entertaining plots, and fantastical, yet familiar and believable characters transcend that genre. Kedrigern is a real gem of a creation.(I can't say I cared for the cover art, though"
52044937,R2OT2USQVSBHJG,0448146045,390327112,Tom Swift and His Rocket Ship,Books,4.0,1.0,2.0,Great start for young boys interested in science &amp; adventure,"I read this book as a child and have breezed through it again since then.  Written when space travel was still only a dream, it makes that dream come alive"
43365770,R2QT8IDP7QFSZC,0373873034,82932219,Sealed with a Kiss (Texas Treasures Series #1) (Love Inspired #293),Books,5.0,3.0,3.0,BEST CHRISTIAN ROMANCE GENRE AUTHOR TO APPEAR!,"I couldn't put this one down! Just like HEARTS IN BLOOM (Mrs. Nunn's other great book!) I loved it. The characters are real. Their relationship with God is apparant and their love for others and each other too. The thing I enjoy most about Mrs. Nunn's writings is the realism which flows through the stories. Nothing seems \\""phony\\"" or \\""forced.\\"" I read this one in two days as I did her other. Like I said, I just couldn't stop reading! I cannot wait for the rest of Mrs. Nunn's upcoming novels to follow in this series of TEXAS TREASURES! Try them both and you will agree!"
46859982,R35HAO3J8721F0,0972606025,97716609,ADHD Book: Living Right Now!,Books,5.0,4.0,5.0,essential for all who work with kids,"this book on ADHD is an invaluable resource for parents, teachers, clergy, administrators, camp directors, scouting leaders...all who work with kids and need coping strategies to help the kids (and themselves) succeed"
51372686,RIRNR76T2BJHX,1569713545,958449928,Buffy the Vampire Slayer Vol. 2: The Remaining Sunlight,Books,3.0,0.0,1.0,"Cute enough, but not a brain surgury textbook","I thought that this was quite OK for what it is. The artwork's pretty good  - it actually looked like the actors sometimes, which is pretty amazing.  The plots of the short stories wouldn't make an episode, but they're funny  and it's great brain mush"
51732710,R2YJS2013JYE5M,0553574639,748241659,"The Main Corpse (Goldy Culinary Mysteries, Book 6)",Books,5.0,0.0,1.0,A good read,"I thought this was the best Goldy Bear Schultz book so far.  It was more entertaining and exciting than some of Davidson's earlier books (The Last Suppers and Dying for Chocolate).  I liked the addition of Jake, the retired bloodhound.  Although some parts of book, such as the staged accident were a little unbelievable, it was still very enjoyable read.  It was also kind of a relief that no one died at one of her catered events--Goldy was probably losing business due to unexpected deaths of party guests"
44236032,RXA84ASUBKACF,0735611661,842536394,Troubleshooting Microsoft Windows (Eu-Undefined),Books,5.0,2.0,2.0,WOW !! I am impressed !,"As far as I am concerned, this book paid for itself in the first 5 minutes.A few weeks ago, my adult daughter installed AOL on my computer (without my permission) and it ""took over"". It replaced my browser with theirs, and changed my ISP. When I changed back, it would always make me wait a few minutes before allowing me to log on. Although I bought this book to look for another problem, I was waiting to log on when I recieved the book. I tried what they said to do, and FIXED MY PROBLEM!If you don't know much about computers, but want to fix something that bugs you about the way yours is acting, then I whole-heartedly recommend this book.Gotta go look up Defrag now"
22228794,R3U0ADZ1MEV85M,0451188454,582723746,The Bone Collector: The First Lincoln Rhyme Novel,Books,5.0,1.0,1.0,Great Serial Killer Read,"This was a really great serial killer read. It took place within a time frame of about 3 days so technically according to the FBI's Behavioral Science Unit I think the killer is a spree killer actually...(details). The killer while just as vague as you would expect one to be in a mystery thriller does get some development...most notably through the comparisons to him and the killer in the ""Crimes in Old New York"" book. One thing this book is definitely not lacking in is character development. Lincoln Rhyme is probably one of my favorite characters in fiction. He acts like a real person with thought, contradiction, and emotion fueling his character. It's amazing that he is just a product of the author's imagination. Amelia Sachs complements his character very well but isn't merely just playing back-up to Rhyme...she is truly her own character. Probably one of my favorite scenes in the whole book is when the action breaks for a second and Sachs and Rhyme sit down and talk. Sharing parts of their lives that they never shared with anyone. Wow...it's touching without being overly emotional. Lest you think that there is no action in this book, let me set you straight. This is one of the most tensioned-filled books I've read. My favorite scene is probably the church scene. That one will make you sweat! Of course there is a twist ending...but it's believeable. And completely unexpected. Jeffery Deaver took some risks by shying away from the tired out serial killer mold with this novel..and I'm glad he did"
52170873,RM1BT5A1V7PFU,0374172897,785940945,The Hours: A Novel,Books,4.0,1.0,1.0,"artistic, intelligent, humane (but in what order)?","I held off on ""The Hours"" for some time despite it's initial warm reception because I could see how easily it could be one of those books that everyone else loves, but that might seem a little too precious  for my taste.  This book might out-Woolff Woolff, with a mimeographic  slavishness to the source and its style; it might stray so far from her  that the connection would seem overblown, a mere literary conceit for its  own sake.  The frequent focus on the sufferings of the gay characters might  turn it into gay polemnic.As it turns out, both my faith and distrust  were mis-laid.  Cunningham does a masterful job of avoiding all these  potneital pitfalls.  He also immediately drew me into the story: the first  thirty pages or so of this book contain some of the most marvellous writing  I've ever encountered.  I was quite literally ooh-ing and ahh-ing and  chukling out loud at its economy and power.  I doubt that anyone could have  sustained that quality for much longer, yet there is  a slight  disappointment at the drop-off.  By cutting between stories, Cunningham has  found a smartly flexible strategy of ""triangulating"" Woolf,  through his more modern heroines (these novellas may actually be stronger  for their interrupting of each other), but most readers will still benefit  from a quick review of ""Mrs. Dalloway""--the first several pages,  at least--to appreciate the ways that Cunningham approaches and avoids his  source material.  As for my concern that this would be a ""gay""  novel--yes, whatever that means--Cunningham invites a response much like  the one I have to Toni Morrison's characters, who are first and foremost  strong and interesting people who can reach across demographic boundaries  through their sheer humanity.So: despite avoiding these potentially  lethal pitfalls--in fact turning them into strengths--Cunningham makes one  major mis-step:  one of the three stroies, while constructed of well  written sentences and some keen observations, never quite gets off the  ground for me--it seems to stop rather than to end, and leaves the whole  book coming up a bit short (for me anyway).  Cunningham after all, does  seem to be working with miniatures here, and we may rightfully expect a  higher degree of polish here than we would in a big baggy novel.  It just  seemed odd to me that he did some of the very difficult things terribly  well and then stumbled with what should have been the simpler task of plot  construction--as if a trapeze artist gave a stunning performance and then  immediately walked into a telephone pole.I don't want to turn-off  potential readers--this is a book I'll likely read again--so much as offer  a perspective that's neither the one-star dismissal or the five-star  salivation.  And those first thirty (27?) pages were truly one of the  highlights of my reading life"
52937112,R1RQDRMMY01TAW,0130127604,20350944,Essential CSS and DHTML for Web Professionals,Books,1.0,0.0,0.0,Probably get more from a Dummies book,"I have tried to get through this book a couple of times, even tried to follow the code samples and make a sample web page with the graphics loaded from the web site and manually typing in the rest.  Found out I was missing some of the graphics referred to in the book and had to either create or modify existing graphics to make the page come out right(this in just the first two chapters).  I am relatively new to HTML and luckily a quick study otherwise I doubt I would have made it through chapter one.  I can understand not covering all of the html in the book, but it would have been nice if the download had at least a working example based off of the book.  I only have access to IE presently and I had to delve into chapter three to make the some of the items in chapter two work and then I couldn't get the last section of chapter two to work anyway.  I have several of the O'Reilly books and I think I will stick with that publisher over Prentice Hall if the rest of the Essential books are are bad as this one"
52598395,R5N0RJ719KLPU,059600026X,311024896,HTML & XHTML : The Definitive Guide,Books,5.0,3.0,3.0,Excellent reference guide,"I found this to be an excellent reference tool for web design.  Anyone not familiar with Chuck Misciano's writings should visit webreview.com.  He writes articles for this online magazine.As with most O'Reilly Press books this is meant to be more a reference book than an instructional book.  While they do help you along with coding.  A certain level of knowlege is expected when using this book.Also, unlike the traditional instructional book, this type of refernce format is not meant to be read from beginning to end. Rather, use this book by looking in the Table of Contents and selecting a specific subject.This is a good book and I often refer to it when I am coding"
52678021,RH7YAL3V1S2UW,0892724218,650754293,Massachusetts,Books,5.0,3.0,3.0,Beautiful mix of artistic and detailed photos,"Beautiful mix of artistic and detailed photos.  I like the detailed photos of towns and villages and along rivers.  Also has artistic photos of  beaches, sunsets, etc"
41671066,R3MJVM8JQ7MF85,0805066691,820817223,Bury My Heart at Wounded Knee: An Indian History of the American West,Books,5.0,1.0,1.0,the sad essence of the white mans greed and righteousness,"the essence of the white man's greed and righteousness is reflected in this tragic story of the fate of the North Aamerican Indians. A masterfully told history that sears the heart and shames the soul.  How the white man impossed his will, and his God of the greenback(in god we trust), over the God of nature, the God of the Indians.  How with self-righteousness we imposed our petty world of ""right to private property"" over the freedom of the Indians.  Much is learned of what happens today in this story of the past"
51834966,R3Z4SCXJLV8HJ,1562056646,268926942,Inside Java,Books,4.0,0.0,0.0,Excellent coverage of various java topics,"A nice book, which provides the all java stuff together in single volume.Topics are explained in detail, according to their difficulty level.    A good book for beginners as well as experienced programmers"
51680456,R44CVT4I3ANJH,030681028X,795489382,Captain Sir Richard Francis Burton: A Biography,Books,5.0,3.0,4.0,First-class biography,What an excellent read! Price's narrative and research are wonderful. This book deserves a prominent place in the library of anyone interseted in African/Middle-eastern history
35837028,R1GW725K1GW99C,0452285453,7966085,The Lady and the Unicorn: A Novel,Books,4.0,1.0,1.0,Interesing and fanciful,"I must have looked at the inserted reproductions of the tapestries at least a hundred times while reading the book.  Afterwards, I looked them up on the Internet to see if I could find out more.  I like a book that inspires me to read other things.  Just like Chevalier's Girl with a Pearl Earring, I appreciate the imagination laced with reality.  There is a plethora of intriguing art that could benefit from such a treatment; I hope Chevalier keeps up the good work"
50122160,R14BE2JGK5PT6Q,034540565X,65820129,American Empire: Blood & Iron,Books,5.0,0.0,1.0,For enthusiasts of political fiction and science fiction,"Be forewarned: Blood & Iron is Book 1 of a projected series. It falls somewhere in the realm of science fiction and alternative history, in a world where war has erupted twice between the U.S. and the Confederacy. A newfound war explodes worldwide, drawing in other nations and bringing a more fragile peace as socialists rise to power in the U.S. Enthusiasts of political fiction and science fiction alike will find these settings detailed"
43177692,R2DROWAX4OQJB8,1593070446,273737644,Electric Frankenstein!,Books,5.0,2.0,2.0,Most excellent book for music and horror fans!,"This is one incredible art book. Very professionnaly done, very high quality reprints of stunning poster artwork done over the years for the excellent rock band Electric Frankenstein. If you love horror (especially vintage stuff like Universal monster movies and Famous monsters magazine) and if you love rock n' roll, you need this book. 160 full-color pages of some of the best undergound artist's renditions of the electric frankenstein theme. As a graphic designer by profession and fan of all things monsters, zombies and creatures, I really do appreciate the work done on these wonderful pieces of art, and I more than understand how big a job it is to scan the images and put together a book like this one. Very well done, beautiful art and lots of Boris Karloff! I'm very happy to own this, a great item that I will cherish for years to come"
50741397,R37AKE3BWP5NHI,1576731146,800477627,Lions of the Desert (Egypt Trilogy #2),Books,5.0,3.0,3.0,One of the best ever written by Linda Chaikin!,"Wow! What can I say? This book is full of adventure, romance and intrigue during one of the worst times in the world's history. Allison Wescott is serving in a field hospital trying to get Major Bret Holden out of her mind and focus on her duties a year later after the events of 1914. Wade Findlay arrives as a medical intern and Allison decides to join him in treating wounded British soldiers near Baghdad. She was totally unprepared for Bret's reappearance in her life and the feelings that came along with him. After a tragedy near Baghdad, Allison goes home on medical leave. Little did she know that she will stumble once again into espionage and murder. Allison and Bret must find the murderer and the Egyptian treasure that everyone seems to want. A great story about finding love in uncertain times, faith in the Lord and courage. I heartily recommend this for a great exciting read!"
35276404,R25RVGTALG8KIU,0563477555,442683820,Highlanders (Doctor Who),Books,5.0,0.0,0.0,There's something about your EYES.,"in Patrick Troughton's second adventure as the newly regenerated Doctor, he throws himself and his companions full tilt into this wonderfully comedic romp through a somewhat inaccurate point in history.  the comedy and action more than make up for the inaccuracies in history, just look at the Romans or the Myth Makers"
48897218,R31E4ERXH0TVAT,0674081056,192824626,"The Breakdown of the State in Lebanon, 1967-1976",Books,5.0,1.0,2.0,Original and Scholarly Work,"This well researched, scholarly book on Lebanese politics and society is a welcome contribution to the study of conflict in the Middle East. The subject matter Farid el Khazen deals with is no doubt complex and controversial.  But the author presents his arguments in a balanced and convincing way.  His novel approach - examining Lebanon in crisis situations in broader regional perspective - is original and lucid.  For anyone seeking to know the internal and external causes of the war in Lebanon, this is the book to read"
53018444,RD49FXKEBRKQ2,0553576089,541516971,In the Presence of the Enemy,Books,1.0,3.0,6.0,Disappointing,"After reading the glowing reviews for this book, I was expecting a good story.  The only thing I liked about this book was the feeling of hard earned accomplishment I felt when I finally finished it.  It's an overly long convoluted tale with few likable characters.  On the cover of this book, Elizabeth George was compared to P.D. James which I believe is a gross injustice to James"
52629531,R2Y55EEPQ1FH4U,0812545427,180439709,Dragon and Phoenix (Dragonlord),Books,4.0,1.0,2.0,Great!,"This is the second book in the series, and although it was not as good as the first book, it kept me right there.  I read the entire book in a little over a day.  My favorite part was when the author allowed us to see the emotional turmoil created by the Change.  I also really enjoyed discovering why Ryanna was having such trouble with her ""other part"".  I'm eagerly awaiting the third book in the series.  Bard's Oath"
52701117,R1E89WBK77IM6S,0786906723,878987572,"Domains of Dread (Advanced Dungeons & Dragons: Ravenloft, Campaign Setting/2174)",Books,4.0,0.0,1.0,Adds much needed depth to Ravenloft,"The book is excellent if your only playing in Ravenloft.  The possibility of being half-Vistani is a great addition.  However, it says very little about the possibilities of entering and leaving the domain something that I've had to come up with on my own. Over all it is a good addition if you use Ravenloft"
14677933,R2YEV6J6CCPFFS,006099486X,418849151,"The Professor and the Madman: A Tale of Murder, Insanity, and the Making of The Oxford English Dictionary",Books,4.0,4.0,4.0,"Interesting, informing, and overall pretty good","I must say that this was the first non-fiction book that I had picked up in a very long time and was quite happy that I took the opportunity.  I always imagined that it was hard work to put together a dictionary but I never would have guess as to the actual amount of work it takes.  This book really gave insight into a part of life that we sometimes take for granted. However, this book was just not a history lesson; it was also the story of one man in particular who contributed a great lot to the writing of the English Oxford Dictionary.  The story of how he went mad and spent his time in an asylum finding literary examples for words in the dictionary.  This aspect of the book took it away from a history lesson and turned it more into a novel/biography with a bit of history mixed in with it.  Truly interesting to see how people were treated before the use of a lot of medicine and techniques that we use today. I thought it was wonderfully written, however at some parts it was a little dry, but when you thought you just needed to find something else to read Winchester would reveal a little more information to the reader and keep you hooked for just a little while longer.  I would definitely recommend it to anyone who is interested in learning a little about the history of the English language and the life of a truly interesting person"
46768368,R10LHTLZR8HN5Q,0394709411,105150070,The Good Old Days: They Were Terrible!,Books,5.0,2.0,3.0,Amazing,I used to read this book over and over when I was a kid.  I always found it very fascinating.  I can't believe it's still around.  I thought it was out of print
39761512,R3BL08SQGLEMLP,0451176464,591143364,Gerald's Game (Signet),Books,3.0,0.0,1.0,Class Project,"Have you ever read a book and ended up not knowing exactly what to think about it?  Well, that is how I felt with Gerald's Game by Stephen King.  The title was a little deceiving to me at first.  I figured it was a book about a mass murderer that would first play games with his victims and then go on a killing spree. But I was really surprised to find out that it had nothing to do with that.  I figured out that the title was actually very self-explanatory after reading the first couple of pages.  To shortly summarize the book, it was about a husband and a wife that took an over night trip to their summer cabin.  The couple, Gerald and Jessie Burlingame liked to play \\""kinky\\"" games.  The games got to be too much for Jessie and she started to get uncomfortable playing them.  She became really worried when her husband would not stop even after she asked him to.  At this point I was really enjoying the book.  It kept me in suspense the whole time.  Not to forget, the way Stephen King tends to describe the smallest details.  Him doing so helps you get a picture in your mind of what is going on.  But then Mr. King threw in something that I think he over did. He made Jessie start hearing different voices in her head.  These voices were her different personalities that wanted to come out but could not.  At this point I got somewhat confused because he talked about Goodwife Burlingame, the \\""good\\"" girl and a voice named Ruth, the \\""bad\\"" girl in her.  Goodwife Burlingame was the voice telling her to, \\""Let hem do it, Jessie.  Let him shoot his squirt. It's that stuff in his balls that's making him crazy, and you know it.  It makes them all crazy.\\""  On the other hand, Ruth was the one that kept telling her, \\""The game's, not mine. We don't have to play it again, Jess, if you don't want to.\\""  Again, Mr. King described the voices so well that he helped me find my way back.  But even with her struggling to stop him, her husband still continued to \\""play\\"".  The more she tried to stop him the more she realized that he was not playing anymore.  The voices in her head then made her panic and to protect herself she accidentally pulled her feet back and ended up kicking him where no man wants to be kicked.  Like most other murder books, he falls to the floor and dies.  All this happened within the first chapter.  Mr. King put too much into the first chapter that he did not have much left to put into the rest of the book.   At the end of the first chapter and beginning of the second, Jessie came to realize what she had done.  This is were I started to loose interest because Mr. King gave too many details on what Jessie was thinking.  Not only did I loose interest but I even got bored because she kept repeating herself over and over.  Her multiple personalities kept debating and this continued for almost the rest of the book.  Stephen King broke up the continuation of her thoughts by explaining the way she struggled to get a drink of water from a glass that was near the bed.  Here again, he gave great description and did a great job because there is not much you can do while trying to get a drink of water when you are still handcuffed to a bed. He finally gets to a point were he lets Jessie think clearer.  This caught my attention again because the way he made her get out of the cuffs was real \\""scary story\\"" material.  Mr. King then did what I he should have done all together.  In the last couple of chapters he lets Jessie write her thoughts down journal form. This was better than he telling what she was thinking was because it let me see it through her eyes.  Overall Stephen King could have done better with this book.  I felt as if I was on a rollercoaster ride because the story line would get real good but then he would drag it out too long that it would fall straight down.  If he would have shortened the book by shortening Jessie's thoughts or putting them all into journal form at the end, the book would not have dragged out so long.  It made it seem like it rattled on and on in some places but Stephen King, being the great writer that he is, compensated in other parts of the book"
21681966,RS8CD2OR1MYCE,1844800768,736938447,Successful Event Management,Books,5.0,0.0,1.0,Theory Book for Event Management,"For middle to top mgnt which usually focus on the admin. and budget, but not in practical way.  Compare with Event Planning Made Easy, it is more difficult to read, but can brings you to the correct way and direction to run an event.  Many Tables provided, which are very useful"
43529201,R1TMQJD0CZTQGL,1585673889,235856512,The Once and Future Spy,Books,2.0,1.0,7.0,"A first effort, one  to try and forgive?","The Publisher's Review"" was kind to end its assessment of the book with, ""...but a little silly.""""Silly"" began about page five and reappeared frequently during the remaining 285 pages.  We're looking here at ""silly"" at the high school composition level, and the plot is strained and worse even than the writing.This was copywritten 13 years ago, and Littell has become a somewhat better writer in the interim. I just finished his latest, ""The Company,"" and it was worth about 3 1/2 stars.  I'll skip anything else by him.The old phrase, ""the book's not worth the candle,"" is too kind for ""The Once and Future Spy"
52599085,R10R25D9PSNHP3,0871319365,341288151,"The Helldivers' Rodeo: A Deadly, Extreme, Scuba-Diving, Spear Fishing Adventure Amid the Offshore Oil-Platforms in the Murky Waters of the Gulf of Mexico",Books,5.0,3.0,3.0,Compelling Story,I gave the book five stars and found Fontova's book thoroughly entertaining despite a somewhat disjointed writing style and the anti-socialist diatribe in the introduction and throughout the book. My thirteen year old son enjoyed it as well. I can't wait for Humberto Fontova to do something as equally perilous and share it with the rest of us!
